id_meci,id_rezervare,id_jucator_1,id_jucator_2,scor_1,scor_2,id_castigator,tip,stare
2521,6500,643,1890,,,,privat,fara_rezultat
2522,6503,2369,2003,5,2,2369,privat,finalizat
2523,6504,685,311,5,2,685,privat,finalizat
2524,6506,970,171,5,4,970,privat,finalizat
2525,6507,999,2494,4,1,999,privat,finalizat
2526,6508,1303,2005,1,5,2005,privat,finalizat
2527,6510,1633,1611,4,1,1633,privat,finalizat
2528,6514,1752,2000,,,,deschis,fara_rezultat
2529,6515,192,468,0,3,468,privat,finalizat
2530,6516,67,1575,4,3,67,privat,finalizat
2531,6518,369,,,,,deschis,expirat
2532,6522,374,2316,0,4,2316,privat,finalizat
2533,6526,971,1603,,,,deschis,fara_rezultat
2534,6527,2004,,,,,deschis,expirat
2535,6529,1113,685,4,2,1113,deschis,finalizat
2536,6533,2453,1599,4,3,2453,privat,finalizat
2537,6535,1702,1825,,,,privat,fara_rezultat
2538,6541,952,1321,3,1,952,privat,finalizat
2539,6543,1522,1737,4,1,1522,privat,finalizat
2540,6544,255,,,,,deschis,expirat
2541,6545,1631,651,,,,privat,fara_rezultat
2542,6546,2379,1126,5,4,2379,privat,finalizat
2543,6547,2176,1807,4,2,2176,deschis,finalizat
2544,6551,678,,,,,deschis,expirat
2545,6552,1752,516,4,1,1752,privat,finalizat
2546,6553,1252,2196,2,3,2196,deschis,finalizat
2547,6555,1676,1738,4,0,1676,privat,finalizat
2548,6558,1864,1401,1,3,1401,privat,finalizat
2549,6562,1003,1389,2,5,1389,deschis,finalizat
2550,6564,1804,985,,,,privat,fara_rezultat
2551,6565,2227,1261,4,3,2227,deschis,finalizat
2552,6572,1801,387,3,1,1801,privat,finalizat
2553,6573,2325,1411,3,1,2325,privat,finalizat
2554,6574,529,1447,5,3,529,privat,finalizat
2555,6575,1792,,,,,deschis,expirat
2556,6578,1599,2176,3,4,2176,privat,finalizat
2557,6580,1601,525,2,3,525,privat,finalizat
2558,6581,1965,787,5,3,1965,deschis,finalizat
2559,6582,527,676,3,4,676,privat,finalizat
2560,6585,1608,,,,,deschis,expirat
2561,6587,1321,1593,3,5,1593,deschis,finalizat
2562,6590,283,367,1,3,367,privat,finalizat
2563,6593,1198,,,,,deschis,expirat
2564,6594,1687,1471,4,1,1687,privat,finalizat
2565,6596,1801,1861,2,3,1861,privat,finalizat
2566,6597,643,1644,4,1,643,privat,finalizat
2567,6605,1172,2169,1,4,2169,privat,finalizat
2568,6610,483,2445,1,4,2445,privat,finalizat
2569,6613,1683,387,3,5,387,deschis,finalizat
2570,6615,1608,2149,4,0,1608,privat,finalizat
2571,6617,1352,707,3,2,1352,privat,finalizat
2572,6625,1210,,,,,deschis,expirat
2573,6626,701,188,3,0,701,privat,finalizat
2574,6627,1825,442,3,5,442,privat,finalizat
2575,6628,787,2024,4,0,787,privat,finalizat
2576,6629,261,374,2,3,374,deschis,finalizat
2577,6630,1292,1762,0,4,1762,privat,finalizat
2578,6633,1961,1894,3,1,1961,privat,finalizat
2579,6639,2261,896,5,3,2261,privat,finalizat
2580,6642,1691,1300,4,5,1300,privat,finalizat
2581,6646,1371,1583,0,4,1583,deschis,finalizat
2582,6647,2020,1257,3,0,2020,privat,finalizat
2583,6649,647,13,3,2,647,privat,finalizat
2584,6651,538,1792,3,4,1792,privat,finalizat
2585,6654,2325,1644,5,3,2325,deschis,finalizat
2586,6657,676,2268,4,2,676,privat,finalizat
2587,6658,2233,,,,,deschis,expirat
2588,6664,2452,1927,,,,privat,fara_rezultat
2589,6665,2326,1691,,,,privat,fara_rezultat
2590,6666,1020,44,4,1,1020,privat,finalizat
2591,6670,2226,2049,2,5,2049,privat,finalizat
2592,6671,1856,2246,,,,privat,fara_rezultat
2593,6674,2056,1292,4,5,1292,privat,finalizat
2594,6680,311,621,3,1,311,privat,finalizat
2595,6687,1389,1758,3,4,1758,privat,finalizat
2596,6688,1099,1818,2,3,1818,privat,finalizat
2597,6689,387,1645,,,,privat,fara_rezultat
2598,6692,2149,,,,,deschis,expirat
2599,6696,1676,2442,3,2,1676,privat,finalizat
2600,6699,109,,,,,deschis,expirat
2601,6705,787,1829,4,0,787,privat,finalizat
2602,6708,125,1262,2,3,1262,privat,finalizat
2603,6709,2169,255,5,1,2169,privat,finalizat
2604,6715,855,2483,4,5,2483,privat,finalizat
2605,6722,536,2325,3,1,536,privat,finalizat
2606,6726,2123,1993,,,,deschis,fara_rezultat
2607,6733,261,536,5,4,261,privat,finalizat
2608,6735,2176,154,5,0,2176,privat,finalizat
2609,6737,2203,363,5,3,2203,privat,finalizat
2610,6745,1721,1603,4,0,1721,privat,finalizat
2611,6747,1602,,,,,deschis,expirat
2612,6748,1401,1233,3,1,1401,privat,finalizat
2613,6750,916,1737,0,3,1737,deschis,finalizat
2614,6751,154,331,,,,privat,fara_rezultat
2615,6753,1602,2167,,,,deschis,fara_rezultat
2616,6756,2048,1294,0,4,1294,privat,finalizat
2617,6757,664,63,,,,privat,fara_rezultat
2618,6759,2304,1773,4,1,2304,privat,finalizat
2619,6764,2325,2092,4,1,2325,deschis,finalizat
2620,6768,1592,,,,,deschis,expirat
2621,6785,970,431,,,,privat,fara_rezultat
2622,6786,744,,,,,deschis,expirat
2623,6788,2363,2109,4,3,2363,deschis,finalizat
2624,6792,937,,,,,deschis,expirat
2625,6795,1552,400,3,1,1552,deschis,finalizat
2626,6801,1411,,,,,deschis,expirat
2627,6803,1836,1145,0,4,1145,privat,finalizat
2628,6805,664,538,5,4,664,privat,finalizat
2629,6810,901,1961,1,3,1961,privat,finalizat
2630,6813,938,,,,,deschis,expirat
2631,6817,1936,855,3,5,855,privat,finalizat
2632,6820,128,2128,2,5,2128,privat,finalizat
2633,6822,1284,1030,,,,privat,fara_rezultat
2634,6825,1965,2316,4,0,1965,deschis,finalizat
2635,6826,91,1644,3,1,91,privat,finalizat
2636,6829,1756,261,4,2,1756,privat,finalizat
2637,6831,1411,2436,3,5,2436,deschis,finalizat
2638,6836,234,901,5,2,234,deschis,finalizat
2639,6838,685,1710,,,,privat,fara_rezultat
2640,6842,1825,792,3,1,1825,privat,finalizat
2641,6844,1788,670,2,3,670,privat,finalizat
2642,6849,1218,2430,3,2,1218,privat,finalizat
2643,6851,2369,1961,3,4,1961,deschis,finalizat
2644,6855,390,549,4,1,390,privat,finalizat
2645,6858,1433,2455,5,4,1433,privat,finalizat
2646,6859,154,1938,2,5,1938,privat,finalizat
2647,6863,876,1875,3,0,876,deschis,finalizat
2648,6866,1144,,,,,deschis,expirat
2649,6868,1447,1417,1,4,1417,deschis,finalizat
2650,6869,1388,2369,5,1,1388,privat,finalizat
2651,6870,1502,1631,,,,deschis,fara_rezultat
2652,6873,2031,2473,2,5,2473,deschis,finalizat
2653,6874,2129,,,,,deschis,expirat
2654,6880,1833,1294,,,,privat,fara_rezultat
2655,6881,395,876,,,,deschis,fara_rezultat
2656,6883,910,1808,5,0,910,privat,finalizat
2657,6885,2452,223,1,3,223,privat,finalizat
2658,6890,2209,2044,5,1,2209,deschis,finalizat
2659,6892,1808,1762,5,4,1808,deschis,finalizat
2660,6893,387,188,0,3,188,deschis,finalizat
2661,6902,1411,646,,,,privat,fara_rezultat
2662,6903,722,2471,2,3,2471,privat,finalizat
2663,6905,1721,2004,4,0,1721,privat,finalizat
2664,6909,536,722,2,4,722,privat,finalizat
2665,6917,738,2109,4,0,738,privat,finalizat
2666,6918,1839,,,,,deschis,expirat
2667,6921,2392,1583,3,4,1583,privat,finalizat
2668,6923,1030,2027,,,,privat,fara_rezultat
2669,6924,707,1296,3,0,707,deschis,finalizat
2670,6930,901,1179,3,1,901,privat,finalizat
2671,6931,2369,2234,0,3,2234,privat,finalizat
2672,6933,199,1863,5,3,199,privat,finalizat
2673,6936,639,1621,0,5,1621,deschis,finalizat
2674,6937,1480,639,1,5,639,privat,finalizat
2675,6939,44,784,2,4,784,privat,finalizat
2676,6942,1249,2359,2,4,2359,privat,finalizat
2677,6951,2434,558,4,0,2434,privat,finalizat
2678,6952,2176,2483,1,3,2483,privat,finalizat
2679,6958,1144,2471,4,1,1144,deschis,finalizat
2680,6961,2369,1233,,,,deschis,fara_rezultat
2681,6962,1723,881,1,5,881,privat,finalizat
2682,6964,28,191,2,4,191,privat,finalizat
2683,6967,509,2399,3,4,2399,privat,finalizat
2684,6975,1965,1792,,,,privat,fara_rezultat
2685,6976,209,2325,2,4,2325,deschis,finalizat
2686,6977,1502,1631,1,4,1631,deschis,finalizat
2687,6982,1839,,,,,deschis,expirat
2688,6984,2498,1499,1,3,1499,privat,finalizat
2689,6991,1645,,,,,deschis,expirat
2690,6992,542,400,5,0,542,privat,finalizat
2691,6993,76,1206,4,1,76,privat,finalizat
2692,6994,202,563,,,,privat,fara_rezultat
2693,6997,1365,1354,0,3,1354,privat,finalizat
2694,6999,374,,,,,deschis,expirat
2695,7000,836,1213,,,,privat,fara_rezultat
2696,7001,1179,1915,3,5,1915,deschis,finalizat
2697,7004,125,,,,,deschis,expirat
2698,7007,2005,2151,,,,privat,fara_rezultat
2699,7010,1299,,,,,deschis,expirat
2700,7014,1614,1445,5,2,1614,privat,finalizat
2701,7018,252,1060,2,3,1060,deschis,finalizat
2702,7019,1060,1736,3,0,1060,privat,finalizat
2703,7023,1870,159,5,1,1870,privat,finalizat
2704,7026,159,2141,4,1,159,privat,finalizat
2705,7027,646,1292,3,1,646,privat,finalizat
2706,7033,1919,1721,3,4,1721,privat,finalizat
2707,7035,1998,2004,4,0,1998,privat,finalizat
2708,7038,1367,2004,3,0,1367,deschis,finalizat
2709,7043,1845,2031,,,,privat,fara_rezultat
2710,7045,615,938,5,1,615,deschis,finalizat
2711,7046,656,549,4,5,549,privat,finalizat
2712,7048,2208,2434,4,2,2208,privat,finalizat
2713,7049,1820,1003,4,2,1820,deschis,finalizat
2714,7053,866,899,1,4,899,privat,finalizat
2715,7058,2048,455,0,3,455,deschis,finalizat
2716,7059,2048,1061,3,1,2048,privat,finalizat
2717,7062,2142,,,,,deschis,expirat
2718,7064,450,1803,3,0,450,deschis,finalizat
2719,7068,1401,2268,,,,privat,fara_rezultat
2720,7071,1522,1126,0,3,1126,privat,finalizat
2721,7074,1721,1723,,,,privat,fara_rezultat
2722,7076,685,916,5,0,685,privat,finalizat
2723,7083,1075,,,,,deschis,expirat
2724,7085,1342,601,4,2,1342,privat,finalizat
2725,7086,2295,67,,,,privat,fara_rezultat
2726,7089,1592,722,3,1,1592,privat,finalizat
2727,7090,1592,1374,4,1,1592,privat,finalizat
2728,7093,1028,1773,4,5,1773,privat,finalizat
2729,7096,1145,2436,0,4,2436,privat,finalizat
2730,7098,2261,992,,,,privat,fara_rezultat
2731,7101,1522,,,,,deschis,expirat
2732,7103,1367,2379,0,3,2379,privat,finalizat
2733,7106,970,1303,5,3,970,deschis,finalizat
2734,7107,327,799,4,5,799,deschis,finalizat
2735,7108,911,999,5,2,911,privat,finalizat
2736,7109,2183,,,,,deschis,expirat
2737,7111,160,1700,3,2,160,privat,finalizat
2738,7112,1691,2326,0,3,2326,privat,finalizat
2739,7117,247,,,,,deschis,expirat
2740,7118,1494,2121,,,,privat,fara_rezultat
2741,7119,1788,114,5,1,1788,privat,finalizat
2742,7121,1748,13,2,4,13,deschis,finalizat
2743,7126,2095,529,3,1,2095,privat,finalizat
2744,7127,434,,,,,deschis,expirat
2745,7131,2357,2120,0,4,2120,privat,finalizat
2746,7132,2433,1218,0,3,1218,privat,finalizat
2747,7139,911,999,3,2,911,deschis,finalizat
2748,7140,2344,1499,4,1,2344,privat,finalizat
2749,7144,1708,1360,,,,privat,fara_rezultat
2750,7145,2110,1807,4,3,2110,privat,finalizat
2751,7150,1788,1030,1,5,1030,deschis,finalizat
2752,7151,1359,823,3,1,1359,privat,finalizat
2753,7157,910,450,1,4,450,privat,finalizat
2754,7158,1592,787,,,,privat,fara_rezultat
2755,7159,2227,1220,4,1,2227,privat,finalizat
2756,7162,1592,1644,4,2,1592,privat,finalizat
2757,7164,2379,1502,,,,privat,fara_rezultat
2758,7167,999,911,0,5,911,privat,finalizat
2759,7168,483,998,2,3,998,deschis,finalizat
2760,7169,1053,561,3,1,1053,privat,finalizat
2761,7170,2176,820,2,3,820,privat,finalizat
2762,7176,1618,2303,,,,privat,fara_rezultat
2763,7179,525,2478,,,,privat,fara_rezultat
2764,7181,1063,2025,3,0,1063,deschis,finalizat
2765,7183,571,,,,,deschis,expirat
2766,7184,144,,,,,deschis,expirat
2767,7185,1836,2348,4,0,1836,privat,finalizat
2768,7191,2325,1098,2,3,1098,privat,finalizat
2769,7195,993,,,,,deschis,expirat
2770,7196,1618,2256,0,3,2256,privat,finalizat
2771,7200,2110,154,1,3,154,privat,finalizat
2772,7205,2363,483,0,4,483,deschis,finalizat
2773,7209,1618,20,,,,privat,fara_rezultat
2774,7211,1352,2226,3,4,2226,deschis,finalizat
2775,7213,2225,1354,3,0,2225,privat,finalizat
2776,7214,2116,1572,4,3,2116,privat,finalizat
2777,7215,1287,836,,,,privat,fara_rezultat
2778,7217,2005,2393,,,,deschis,fara_rezultat
2779,7218,1633,,,,,deschis,expirat
2780,7219,2455,2208,1,3,2208,deschis,finalizat
2781,7227,651,2234,,,,privat,fara_rezultat
2782,7230,2176,2455,3,4,2455,privat,finalizat
2783,7232,2225,1592,,,,deschis,fara_rezultat
2784,7233,374,1747,0,3,1747,privat,finalizat
2785,7234,1374,,,,,deschis,expirat
2786,7235,2056,1062,0,4,1062,privat,finalizat
2787,7238,1502,527,3,4,527,privat,finalizat
2788,7239,1820,1611,,,,privat,fara_rezultat
2789,7241,1611,558,3,2,1611,privat,finalizat
2790,7242,382,1434,5,4,382,privat,finalizat
2791,7247,159,2227,1,3,2227,privat,finalizat
2792,7248,91,694,4,3,91,privat,finalizat
2793,7249,1864,685,4,2,1864,privat,finalizat
2794,7255,561,2183,1,3,2183,deschis,finalizat
2795,7258,2388,2442,3,2,2388,privat,finalizat
2796,7263,816,2304,3,5,2304,privat,finalizat
2797,7264,1113,1401,,,,privat,fara_rezultat
2798,7266,1401,896,4,2,1401,privat,finalizat
2799,7267,1299,656,1,4,656,privat,finalizat
2800,7270,2483,2208,0,3,2208,deschis,finalizat
2801,7271,249,28,0,4,28,privat,finalizat
2802,7273,44,2223,0,4,2223,privat,finalizat
2803,7274,604,736,0,5,736,privat,finalizat
2804,7275,2471,1808,3,1,2471,privat,finalizat
2805,7277,1144,,,,,deschis,expirat
2806,7278,2169,527,0,5,527,deschis,finalizat
2807,7279,1126,1737,,,,privat,fara_rezultat
2808,7283,2110,2067,1,5,2067,privat,finalizat
2809,7285,670,1940,3,4,1940,privat,finalizat
2810,7288,455,1814,1,5,1814,privat,finalizat
2811,7292,1592,,,,,deschis,expirat
2812,7293,1961,2234,5,4,1961,privat,finalizat
2813,7297,901,1502,5,4,901,privat,finalizat
2814,7298,2369,183,,,,privat,fara_rezultat
2815,7301,1502,2169,5,2,1502,privat,finalizat
2816,7302,2379,174,3,1,2379,privat,finalizat
2817,7308,1611,1936,4,5,1936,privat,finalizat
2818,7309,937,1621,3,5,1621,deschis,finalizat
2819,7311,2392,1906,5,3,2392,privat,finalizat
2820,7312,985,,,,,deschis,expirat
2821,7314,741,,,,,deschis,expirat
2822,7315,252,1724,2,3,1724,privat,finalizat
2823,7317,647,1249,,,,deschis,fara_rezultat
2824,7321,538,63,5,2,538,privat,finalizat
2825,7325,1098,952,5,2,1098,privat,finalizat
2826,7337,123,971,0,3,971,privat,finalizat
2827,7338,1172,2234,4,1,1172,privat,finalizat
2828,7340,1233,1998,0,3,1998,deschis,finalizat
2829,7341,971,174,1,5,174,privat,finalizat
2830,7344,2435,2109,3,2,2435,deschis,finalizat
2831,7349,99,1761,1,3,1761,deschis,finalizat
2832,7352,104,1079,3,1,104,privat,finalizat
2833,7357,910,643,3,0,910,privat,finalizat
2834,7359,1808,787,0,4,787,privat,finalizat
2835,7363,2316,1062,5,0,2316,privat,finalizat
2836,7365,1388,,,,,deschis,expirat
2837,7366,971,1919,5,1,971,privat,finalizat
2838,7367,1218,1791,5,2,1218,privat,finalizat
2839,7368,836,2268,,,,deschis,fara_rezultat
2840,7369,869,2169,4,3,869,privat,finalizat
2841,7374,2483,1807,0,4,1807,privat,finalizat
2842,7375,331,2481,2,3,2481,privat,finalizat
2843,7377,1480,504,4,0,1480,privat,finalizat
2844,7384,988,,,,,deschis,expirat
2845,7385,670,1223,0,4,1223,privat,finalizat
2846,7386,2123,1656,0,3,1656,privat,finalizat
2847,7387,1030,2478,3,4,2478,privat,finalizat
2848,7388,563,2048,2,4,2048,privat,finalizat
2849,7390,1762,446,1,3,446,deschis,finalizat
2850,7394,1163,2180,3,1,1163,privat,finalizat
2851,7397,119,374,4,0,119,deschis,finalizat
2852,7399,125,737,5,4,125,privat,finalizat
2853,7404,1495,1723,,,,deschis,fara_rezultat
2854,7405,234,1961,1,3,1961,deschis,finalizat
2855,7409,1204,926,4,2,1204,privat,finalizat
2856,7411,1708,28,0,3,28,privat,finalizat
2857,7417,2326,1300,2,4,1300,privat,finalizat
2858,7418,792,1020,,,,privat,fara_rezultat
2859,7420,1396,601,,,,privat,fara_rezultat
2860,7421,670,1030,1,4,1030,privat,finalizat
2861,7424,285,,,,,deschis,expirat
2862,7425,434,,,,,deschis,expirat
2863,7427,2348,1762,1,4,1762,deschis,finalizat
2864,7429,144,1028,1,3,1028,privat,finalizat
2865,7430,434,2471,,,,privat,fara_rezultat
2866,7431,125,1213,1,3,1213,privat,finalizat
2867,7435,1631,869,4,3,1631,deschis,finalizat
2868,7436,1631,1810,1,4,1810,privat,finalizat
2869,7437,1495,1998,2,3,1998,deschis,finalizat
2870,7443,2067,1611,3,4,1611,privat,finalizat
2871,7447,30,2267,4,5,2267,privat,finalizat
2872,7448,1993,1788,1,3,1788,privat,finalizat
2873,7449,1575,852,1,4,852,privat,finalizat
2874,7450,67,2426,1,4,2426,privat,finalizat
2875,7452,910,33,3,0,910,privat,finalizat
2876,7456,1687,1144,5,2,1687,deschis,finalizat
2877,7458,722,,,,,deschis,expirat
2878,7459,2471,2180,1,5,2180,privat,finalizat
2879,7462,1551,1737,3,0,1551,deschis,finalizat
2880,7463,2433,123,5,3,2433,privat,finalizat
2881,7465,2233,2004,,,,privat,fara_rezultat
2882,7467,1172,2309,1,3,2309,privat,finalizat
2883,7470,2452,639,1,3,639,privat,finalizat
2884,7473,2310,191,1,4,191,deschis,finalizat
2885,7476,2295,283,0,4,283,privat,finalizat
2886,7477,2284,1959,1,4,1959,privat,finalizat
2887,7481,2304,1144,2,3,1144,deschis,finalizat
2888,7484,2211,771,3,0,2211,privat,finalizat
2889,7490,252,77,2,4,77,privat,finalizat
2890,7493,1417,2436,3,1,1417,privat,finalizat
2891,7496,558,1807,3,5,1807,privat,finalizat
2892,7499,966,1499,1,5,1499,privat,finalizat
2893,7504,1282,,,,,deschis,expirat
2894,7505,1789,,,,,deschis,expirat
2895,7511,2225,374,5,0,2225,deschis,finalizat
2896,7513,2471,538,,,,deschis,fara_rezultat
2897,7514,1411,1168,5,0,1411,privat,finalizat
2898,7517,1367,1179,4,0,1367,deschis,finalizat
2899,7519,1936,921,2,5,921,privat,finalizat
2900,7520,2453,82,2,5,82,deschis,finalizat
2901,7522,2306,509,0,4,509,privat,finalizat
2902,7525,2001,1736,1,4,1736,privat,finalizat
2903,7527,816,787,5,3,816,privat,finalizat
2904,7530,1098,538,1,3,538,privat,finalizat
2905,7535,2003,1737,3,1,2003,privat,finalizat
2906,7536,1126,1551,,,,privat,fara_rezultat
2907,7540,44,2192,4,3,44,privat,finalizat
2908,7543,2388,876,3,1,2388,privat,finalizat
2909,7548,2261,1401,3,1,2261,privat,finalizat
2910,7553,2035,2004,2,5,2004,privat,finalizat
2911,7554,2337,2109,,,,privat,fara_rezultat
2912,7559,1715,2181,5,4,1715,privat,finalizat
2913,7561,787,,,,,deschis,expirat
2914,7563,2304,1756,3,4,1756,deschis,finalizat
2915,7564,1721,1179,5,2,1721,privat,finalizat
2916,7565,2433,685,3,5,685,privat,finalizat
2917,7567,1723,1179,3,2,1723,privat,finalizat
2918,7575,1411,1944,0,3,1944,privat,finalizat
2919,7581,896,,,,,deschis,expirat
2920,7582,1572,,,,,deschis,expirat
2921,7584,1401,1710,4,2,1401,privat,finalizat
2922,7591,2183,249,,,,privat,fara_rezultat
2923,7592,1884,,,,,deschis,expirat
2924,7593,2211,1568,5,4,2211,privat,finalizat
2925,7595,1634,2223,,,,privat,fara_rezultat
2926,7601,2325,1762,0,4,1762,deschis,finalizat
2927,7607,453,,,,,deschis,expirat
2928,7608,886,799,3,0,886,privat,finalizat
2929,7610,1633,1609,4,1,1633,privat,finalizat
2930,7614,252,1385,2,3,1385,privat,finalizat
2931,7615,2417,857,2,5,857,deschis,finalizat
2932,7617,2454,1875,3,2,2454,privat,finalizat
2933,7620,33,2212,3,0,33,privat,finalizat
2934,7626,2087,40,1,5,40,deschis,finalizat
2935,7627,744,199,,,,privat,fara_rezultat
2936,7628,2393,390,4,2,2393,privat,finalizat
2937,7634,516,2000,0,4,2000,privat,finalizat
2938,7635,34,1445,5,2,34,privat,finalizat
2939,7639,2388,1897,,,,privat,fara_rezultat
2940,7641,1592,1792,,,,privat,fara_rezultat
2941,7644,1018,1154,,,,privat,fara_rezultat
2942,7648,374,2024,0,4,2024,privat,finalizat
2943,7649,1810,651,4,3,1810,deschis,finalizat
2944,7651,2120,947,,,,privat,fara_rezultat
2945,7652,2262,1837,0,3,1837,privat,finalizat
2946,7655,1599,141,0,4,141,privat,finalizat
2947,7659,1833,197,3,4,197,deschis,finalizat
2948,7662,109,63,3,0,109,deschis,finalizat
2949,7666,816,787,1,3,787,deschis,finalizat
2950,7668,1018,643,2,4,643,privat,finalizat
2951,7673,896,1864,4,2,896,privat,finalizat
2952,7675,651,,,,,deschis,expirat
2953,7677,901,971,2,3,971,deschis,finalizat
2954,7680,1830,1300,4,0,1830,privat,finalizat
2955,7687,2325,,,,,deschis,expirat
2956,7688,2142,1417,2,5,1417,privat,finalizat
2957,7692,901,2224,4,0,901,privat,finalizat
2958,7694,1810,651,3,4,651,privat,finalizat
2959,7697,744,2151,1,5,2151,privat,finalizat
2960,7701,2452,1053,1,3,1053,privat,finalizat
2961,7702,639,2208,2,3,2208,deschis,finalizat
2962,7703,561,,,,,deschis,expirat
2963,7704,1602,,,,,deschis,expirat
2964,7707,1634,468,1,5,468,privat,finalizat
2965,7708,1010,2149,3,0,1010,deschis,finalizat
2966,7709,2020,1685,,,,deschis,fara_rezultat
2967,7712,437,1771,5,0,437,privat,finalizat
2968,7713,1354,1789,3,0,1354,deschis,finalizat
2969,7719,715,533,3,4,533,privat,finalizat
2970,7721,2189,,,,,deschis,expirat
2971,7723,1374,2056,,,,privat,fara_rezultat
2972,7726,1163,2090,5,1,1163,privat,finalizat
2973,7731,2225,1028,5,0,2225,privat,finalizat
2974,7732,1965,,,,,deschis,expirat
2975,7733,249,160,4,5,160,privat,finalizat
2976,7734,1818,1689,,,,privat,fara_rezultat
2977,7736,926,615,1,5,615,deschis,finalizat
2978,7737,334,,,,,deschis,expirat
2979,7738,1953,261,2,5,261,deschis,finalizat
2980,7741,2169,1462,3,4,1462,deschis,finalizat
2981,7744,676,1126,4,5,1126,deschis,finalizat
2982,7745,1360,2310,1,5,2310,deschis,finalizat
2983,7748,651,1213,4,2,651,privat,finalizat
2984,7749,1172,1367,1,5,1367,privat,finalizat
2985,7755,1593,,,,,deschis,expirat
2986,7756,434,1198,5,3,434,deschis,finalizat
2987,7757,1792,993,,,,privat,fara_rezultat
2988,7758,1411,2348,5,2,1411,privat,finalizat
2989,7763,2129,200,1,5,200,privat,finalizat
2990,7768,1411,,,,,deschis,expirat
2991,7769,1292,1374,1,4,1374,deschis,finalizat
2992,7770,646,2325,4,2,646,privat,finalizat
2993,7772,2004,2116,0,3,2116,privat,finalizat
2994,7778,886,713,2,5,713,privat,finalizat
2995,7780,2393,10,,,,privat,fara_rezultat
2996,7788,1374,2092,1,5,2092,deschis,finalizat
2997,7789,1808,529,4,5,529,privat,finalizat
2998,7790,787,1808,5,0,787,privat,finalizat
2999,7791,529,1145,4,2,529,privat,finalizat
3000,7794,2224,1495,5,3,2224,privat,finalizat
3001,7795,1495,901,3,4,901,deschis,finalizat
3002,7796,1723,1179,,,,deschis,fara_rezultat
3003,7803,2164,1480,5,2,2164,privat,finalizat
3004,7805,2067,504,,,,privat,fara_rezultat
3005,7807,34,2306,,,,privat,fara_rezultat
